1032791691332382720;"rt lucyleos2 kaysardadour vai servir lanche mcdiafeliz  no dia 2508  vão ser lanches bem totosos para vcs URL";"positiva"
1032976494765723648;"luciferonnetflix URL";"neutra" 
1032665374372913152;"rt awmhfoundation help us support those in need by volunteering your time and you could win metallica tickets URL";"neutra"
1034525629901942784;"lsramos toda vez que me chama de gay de forma pejorativa URL";"negativa"
1033807488984866816;"14 hour freezing does it make sense URL";"negativa"
1033018846439866368;"rt musixmatch here to help you elonmusk  URL";"positiva"
1032791445978193920;"kaysardadour vai servir lanche mcdiafeliz  no dia 2508  vão ser lanches bem totosos para vcs URL";"positiva"
1033799051458764800;"rt itsjimminie siempre es lo mismo army no se esmera en las visualizaciones para que vengas y nos digas que son views falsas ytunfre…";"negativa"
1034673221889474560;"rt glamandgore to update URL";"neutra"
1034872414579118082;"i can’t wait to see this URL";"positiva"
1032804533552865281;"lol wat URL";"neutra"
1033392729059930112;"URL";"neutra";"neutra"
1034873116701483008;"ah tá URL";"neutra"
1033394229115080705;"maldição URL";"negativa"
1035326899835334657;"boa kimkataguiri  gostei da análise URL";"positiva"
1035642052644679680;"awesome guitar music URL";"positiva"
1034129459635527680;"e o que tem o cu com as calças URL";"negativa"
1035574128554778625;"URL";"neutra"
1034500841472970752;"fresh linux applications on demand ubuntu URL";"neutra"
1034128601417842688;" what URL";"neutra"
1035509496724910081;"rt elonbachman tesla making miracles out of the ordinary reminds me of the quip that capitalism turns luxuries into commodities wher…";"negativa"
1035622106891997185;"it was great to be part of this awesome launch of the developer student clubs program in subsaharan africa check out the video recapping what the experience was like for 2 days in nigeria dscssa URL";"positiva"
1033821946079793153;"rt dope007 yes far too many frauds out there taking peoples pensions for a ride tsla URL";"negativa"
1034874374766178304;"awscloud posted URL";"neutra"
1033392111222251521;"eita crl URL";"neutra"
1033395619656810499;" URL";"neutra"
1034080298173165569;"🎶 all that is was and will be universe much too big to see time and space never ending disturbing thoughts questions pending limitations of human understanding too quick to criticize obligation to survive we hunger to be alive yeah🎶 URL";"positiva"
1033237380747145216;"mulhertamarindo URL";"neutra"
1035326183305621505;"quem é o gato e quem é o channing URL";"neutra"
1034128811204505600;"fuck u URL";"negativa"
1032795302871425029;"eu atualmente URL";"neutra"
1033820700128276480;"follow the money mais grave que crime eleitoral sigam o dinheiro que pagam estes “influenciadores” e  verão corrupção na origem dele URL"
1032792581728555008;"nosso kaysar URL"
1032885169773064194;"impressive URL"
1034871703548162048;"cara tou feliz kkk 5 URL";"positiva"
1035281390437367811;"quem vamo cmg URL";"positiva"
1035758989592518658;"still  URL";"neutra"
1032774875629465607;"maga URL";"neutra"
1034499101008846850;"gonna start saying “v cool” now URL";"neutra"
1034529027984433152;"não mentiu URL";"neutra"
1034218312001978368;"alsalihifahad ur pc URL";"neutra"
1034085087980216322;"nnnnnnnnnnever URL";"negativa"
1035478156042559489;"isso ñ é um lanche é uma obra de arte URL";"positiva"
1034124870035103744;"new today  amazon rds on vmware will make it as easy to set up operate and scale databases onpremises and in hybrid environments as it is in aws URL";"positiva"
1032802944763211776;"we out hereeee 👽👽 URL";"positiva"
1032774410980052992;"pru14 up thaicaverescue URL";"neutra"
1035574576288358401;" URL";"neutra"
1033377608199589888;"bangez URL";"neutra"
1034124408300949504;"vai pro inferno esse povo eles não tem mais o que fazer URL";"negativa"
1034875998314156032;"thank you ❤️👌 URL";"positiva"
1032521905092194304;"rt krishjlk 2 mins silence for root users URL";"positiva"
1033803345755025409;"thought so URL";"neutra"
1034123362367225856;"aws and vmware announce amazon rds on vmware URL";"neutra"
1034079762958954496;"all that is never ever was twis ting tur ning troughthe never URL";"positiva"
1034869881097932800;"microsoft posted URL";"neutra"
1032793836244873216;"quem é seu deputado o meu estava correndo atrás de um brasil melhor kim  URL";"positiva"
1033784830922649600;"📸 jesseleon182 nationaldogday toyotadog wakandaforever URL";"positiva"
1034527305081790465;"os revolucionários do dce da universidade regional do cariri se comportam como crianças birrentas que rabiscam paredes de propósito tenho certeza que marx se revira no túmulo ao constatar que a nova geração de revolucionários não passa de um bando de catar (...)";"negativa"
1033239371380678658;"mas meu amigo enzotcarvalho tá dormindo URL";"neutra"
1033804313838186499;"another mass shooting in america 😆 URL";"negativa"
1034873540984614913;"essa é a segunda colocada segundo as “pesquisas”🤦🏻‍♀️ URL";"negativa"
1033238518527655936;"rt jenioquadros mulhertamarindo URL";"neutra"
1033748794830200832;"rt jeonsnat my lungs URL";"neutra"
1032804471712227329;"go local all cars need repair they are cars URL";"neutra"
1034874755634085889;"nigga can y’all make gta vi i was a freshman in high school when v came out URL";"neutra"
1033746404886294528;"wth hahahahahaha URL";"positiva"
1033821534782193664;"leiam a matéria p desmascarar mais um petista👇👇👇 URL";"negativa"
1035286952336142337;"pq não tem um blog aqui perto de casa  😢😢 URL";"negativa"
1033235944130924544;"está explicado pq n dormi URL";"negativa"
1034862300383985664;"i love this song🙌🏼💜💙 URL";"positiva"
1035573330714214400;"billy gibbon’s voice sounds like gravel being grated URL";"negativa"
1034125972675719169;"até o congresso está dormindo pela petezada nãonegocieseuvoto URL";"negativa"
1034512165930237953;"meu deus URL";"neutra"
1034099731499233281;"rt ubisoftbrasil nossas mais profundas condolências vão às vítimas e às famílias da tragédia de ontem nós estamos com jacksonville com…";"negativa"
1034869921505845249;"outlook posted URL";"neutra"
1032775063538491394;"twitter posted URL";"neutra"
1034871334520676352;"muito óbvio saber qual é a estação boa e qual é a estação ruim eu acho que poderiam ser chamadas assim até hoje URL";"negativa"
1033930307475525633;"krl o telecine ama muito o tom URL";"positiva"
1034124303837609984;"terminar minha leitura 50 tons de cinza pelo olhos de christian grey URL";"positiva"
1032745949628649472;"la noche me está quedando muy skynyrd completísimo repaso de la icónica banda a disfrutar southernrock URL";"positiva"
1032795007369994245;"anime  URL";"neutra"
1033018952220397568;"hell yes URL";"positiva"
1034096463301632000;"rt painefultruths elon musk supports pedoglobalism URL";"negativa"
1034489211049660416;"rt nixcraft amd is getting ready for 7nm cpu and gpu i am so glad that someone is finally standing up to the intel  URL";"positiva"
1033734180268638208;"pls say sike skdkdnsn URL";"neutra"
1035263683138650112;"rt lisamarie61 have you seen the pic of my truck well thats about what i look like concussion head trauma broken clavicle br…";"negativa"
1034517756501282817;"eu quero isso aqui pra ontemmmmmm  URL";"positiva"
1034526529571749889;"o amor não precisa de legenda  URL";"positiva"
1035344441605808128;"burgerkingbr acabando com a minha dieta que nem começou 🤤 URL";"positiva"
1033734250510471168;"twitter stays knowing URL";"negativa"
1035909427419918336;"joseph and his amazing technicolour dreamcoat URL";"positiva"
1033018316984647680;"absolutely pitch perfect writer for this character damn URL";"positiva"
1033020780697665537;"rt cbcebulski thrilled to finally announce the creative team on conan URL";"positiva"
1033810162295992320;"que les parece esta respuesta de yt

mpn btsarmy bts⁠ btstwt URL";"neutra"
1034870552639488000;"foi o sandyejunior q inventou URL";"neutra"
1032798276083429377;"rt loadcomics estamos com asas hoje URL";"positiva"
1034530821909225478;"rt ericbalbinus os revolucionários do dce da universidade regional do cariri se comportam como crianças birrentas que rabiscam paredes de…";"negativa"
1035291627923890177;"meu ritual antes de comer é comer URL";"positiva"
1033011521339752448;"rt musixmatch here to help you elonmusk  URL";"positiva"
1033389874898862080;"wadefaker URL";"neutra"
1033805661061230592;"rt apazamariel andinitachimi bangtanplola btstwt URL";"neutra"
1034861533371813889;"amen URL";"positiva"
1033821210033958918;"dude just shut up URL";"negativa"
1035574706362089472;"esse é o meu sonho URL";"positiva"
1032804262185783296;"army owns twitter wbk URL";"negativa"
1034875112338677760;"stop the updates give us the next gta URL";"negativa"
1032968240241299456;"rt saveshplease saveshadowhunters made the list i’m so proud ❤️ URL";"positiva"
1034868549108555785;"jadriantalks you get this yet URL";"positiva"
1035279060379856896;"por favor URL";"neutra"
1033263331254169601;"tsla URL";"neutra"
1034947560170053633;"🤗🤗💞💞 URL";"positiva"
1033369697398358016;"waaa ada army dinotice twitter URL";"positiva"
1033286285694251008;" URL";"neutra"
1034532251340496896;"smh gta always trying to take my money URL";"negativa"
1035016821651517440;"rt teneetoe see young africans building the future africa through technologyproudly a developer student club lead  guys see highlight…";"positiva"
1033765587422511106;"im old URL";"neutra"
1035644884147793920;"rt ericakhanson it was great to be part of this awesome launch of the developer student clubs program in subsaharan africa check out th…";"positiva"
1035281595886968832;"twitter posted 
URL";"neutra"
1032801658248548353;"️ URL";"neutra"
1034874842888265728;"i don’t know if i will fall in love with ben hardy like i fell in love with roger decades ago but i will give it a try in november URL";"positiva"
1034988126152871936;"💖this bonjovi always inspires URL";"positiva"
1034129388277850112;"kkkkkkkkkkkkk URL";"positiva"
1032783183371100160;"❤️ URL";"positiva"
1034128858847604739;"morri  URL";"neutra"
1035314571274330112;"quem quiser aparecer aqui em casa com um desse eu faço qualquer coisa URL";"positiva"
1033817163814117376;"bad takes from cool people are why twitter was a mistake i will die on this hill URL";"negativa"
1033731131072552961;"esse é o brasileiro esperto mas a culpa dessas maracutaias é da esquerda cria lei em cima de lei dando direitos sem pensar nas consequências  exemplo claro são as empregadas domésticas ficaram brigando por milhões de direitos  levaram URL";"negativa"
1032802390548914181;"ó o dequete ai URL";"neutra"
1032803614513946624;"rt jrobbo moreplanetsthanstars URL";"neutra"
1035572482479214593;"tendo em vista que você é candidato a deputado e seu partido está coligado com geraldoalckmin não ficou claro se você vai votar nele para presidente poderia esclarecer URL";"negativa"
1033237243396333569;"needlesz xlucas freeth viniiispfc edenhazxrd tricolorm1lgr4u arthurmattheus URL";"neutra"
1034522116652187648;"eu amo um homem URL";"positiva"
1033817275965599751;"natychaly o job das nossas vidas URL";"positiva"
1034129484503494661;"e eu sou contra até pra você tentar assumir um cargo público  pra pqp URL";"negativa"
1035561362750140416;"hottdanm URL";"neutra"
1033369972897013765;"twitter is bts stan btstwt bts URL";"neutra"
1033763944148742147;"tokis kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk URL";"positiva"
1034821326395998208;" URL";"neutra"
1034530791919964160;"you guys are the reason why i can’t sell my merch in peace  frfr URL";"negativa"
1034129048874770432;"kkkkkkkkkkkk ele tinha que ser contra ele mesmo ladrão safado eu sou contra o garotinho ser validado pra disputar eleição com a ficha mais que suja URL";"negativa"
1034871678428491782;"if any of y’all wanna get me a bottle of this as a wedding gift or whatever i’d be much obliged URL";"positiva"
1034129980765220865;"looks amazing likewise with 1st person view but still wish they made it 3rd person man URL";"positiva"
1033233310162382848;"manila please tt 3 URL";"neutra"
1033010776787873792;"it just keeps getting better and better URL";"positiva"
1033815273764208641;"qdo perguntam sobre aborto sou contra aborto e contra esses serviços clandestinos que acontecem de maneira desregrada e por isso logicamente a favor da descriminalização do aborto URL";"neutra"
1033370855127101440;"chevettão aka supercarro URL";"positiva"
1035572518390771712;"mano mulher esquilo ai marvel que decadência URL";"negativa"
1034129662774075395;"eu acho que garotinho é contra o rio de janeiro URL";"negativa"
1035535077638373376;"rt joovitorfelon pq não tem um blog aqui perto de casa  😢😢 URL";"negativa"
1032802401353428998;"eu sempre netflixbrasil vc me faz mal mfkfkd URL";"positiva"
1033822174648442880;"this is gonna be so cool URL";"positiva"
1033817993736667136;"i didnt think that people could kill thousands and still call them decent human being and kind society is strange URL";"negativa"
1035574817313964035;"release date for the newest no more heroes URL";"neutra"
1035298825198546946;"jesus cristo URL";"neutra"
1033813839215714304;"rt azinformer and now a tweet from someone in bizarro america URL";"neutra"
1035289796875304960;"onunãomandanobrasil onuvaicuidardavenezuela URL";"negativa"
1033015836988997632;"this is gonna be awesome conan URL";"positiva"
1033388714586718208;"flwada URL";"neutra"
1033814318910005249;"eu fui suspenso simplesmente por emitir minha opinião twitterbrasil cadê a atitude se é de esquerda vale tudo URL";"negativa"
1032752558224420864;"luciano coutinho indiciado URL";"negativa"
1034129871491006470;"ah pronto URL";"negativa"
1033813042188959750;"rt tponews what a foolish tweet tell me was mccain one of the senators you bribed for your subsidies why don’t you tell the world who…";"negativa"
1035563552130695171;"caralho isso é um render 3d URL";"positiva"
1035570601958797313;"aquele momento em que o crush te nota ♥️ URL";"positiva"
1034875261421056002;"brendans death song
monarchy of roses
meet me at the corner URL";"positiva"
1035573214527848456;"que cara escroto URL";"negativa"
1032802864849141760;"rt fahpaivaa caracooos vamos ajudar nessa causa e de quebra dar aquele abraço totoso no nosso fav kaysardadour ❤️🍔🍟 URL";"positiva"
1035263193537495040;"have you seen the pic of my truck well thats about what i look like concussion head trauma broken clavicle broken ribs arm wrist and no transportation still waiting on surgeries URL";"negativa"
1035949068877488128;"ingiants are playing at 615 🤘🎸 URL";"positiva"
1035678501511286784;"mas do que justo URL";"positiva"
1034871968376479750;"pra mim ainda existe só as duaso bom e o ruim URL";"neutra"
1033822252364574720;"getting a serious brotherhood of nod vibe URL";"positiva"
1034873520671678465;"looks pretty every year but there’s no substance to these games can’t justify £60 URL";"negativa"
1032967513263562753;"billybagadonuts URL";"neutra"
1032991149093466115;"today is the day come down to the cnegaminggarage powered by amd  open until sunday august 26 letsgototheex URL";"positiva"
1033843118133731329;"looking forward to this game once i get a vr set URL";"positiva"
1032958821679935490;"sextouuuuuuu ❤️ URL";"positiva"
1032788719068217345;"eu URL";"positiva"
1034585535849721856;"wuoooh m URL";"positiva"
1033766584035237889;"URL";"neutra"
1034506810441588736;"my response to something 80 of the time URL";"negativa"
1033007746046742531;"oh good URL";"positiva"
1035744159070658565;"vai tomar no cu URL";"neutra"
1034127418037088257;"conseguiu URL";"neutra"
1034457895998382080;" URL";"neutra"
1032789874506645504;"eu ft stranger things URL";"positiva"
1034897043624546306;"rt bstbndnthwrld pretty much the heart and message of gettintheband on broadway great sayreville minds think alike rockon injerseyhe…";"positiva"
1033235126505938944;"gado dmssss URL";"negativa"
1033196573507780609;"so cool ai  movies themeg URL";"positiva"
1035564411921031170;"microsoft posted 
URL";"neutra"
1032777278688817153;"flashbackfriday metoo URL";"positiva"
1033812289927958529;"rt seesawtrivia name another video you’ve freezed for 15 hours i’m waiting URL";"negativa"
1033822016938405889;"awscloud posted 
URL";"neutra"
1034324952357515264;"delighted  excited about the possibility that this opportunity presents for students  local businesses in the ssa developer ecosystem 💪🔥 URL";"positiva"
1032757268742397952;"finalmente uma rede social em que o twitter nao podera me censurar jamais
URL URL";"negativa"
1032782743506231298;"o ciclo sem fiiiimmm URL";"positiva"
1035540181217030145;"an os inside of an os inside of an os  URL";"neutra"
1033019325026725888;"this is a good creative team

i’d really love to see the series printed in an oversized format similar to dc’s black label books URL";"positiva"
1034506979442614272;"twitter posted 
URL";"neutra"
1032806957160128513;"saveshadowhunters made the list i’m so proud ❤️ URL";"positiva"
1034129603772735489;"after 72 hours of silence this is the best you can come up with URL";"positiva"
1035305350507913219;"i wonder if the seats are made out of lego too URL";"positiva"
1033393746669395968;"meudeus URL";"neutra"
1033011134729728000;"camera eyes voice recognition cloudstored memories oh boy 
internetofdogs URL";"positiva"
1034492864213004290;"um dos melhores URL";"positiva"
1035560990006501376;"awscloud posted 
URL";"neutra"
1033804473737662464;"e pensar que uma piada cancela conta URL";"negativa"
1032788938589708288;"ah pô daí vai derreter mais ainda URL";"negativa"
1032800702865788928;"bora caracos comer um big mac no sábado  moro em vila velha es e não vou perder URL";"positiva"
1032804746346749952;"i think tesla is the only car brand to do so like that  

thanks elonmusk tesla URL";"positiva"
1033263303743746049;"rt elon musk emhivemind tesla spacex startups URL";"positiva"
1035947698023817218;"nasa posted 
URL";"neutra"
1033389800894738433;"laahmonroe URL";"neutra"
1034495497187278849;" elonmusk  art in motion  from a friend in cal URL";"positiva"
1032793677859573760;"eu na vida URL";"positiva"
1032802307669413889;"uma causa nobre parabéns fico feliz URL";"positiva"
1033804659021029376;"proud mom over here lola  lutz are now social famous 🐶💗 URL";"positiva"
1034532265957572608;"exciting announcement today  hope to see you there URL";"positiva"
1035489431631867904;"rt pmlopes está na promoção combo do sanduiche batata frita refil e 3 pontes de safena URL";"negativa"
1032733290715926528;"todays tbt is brought to you by 50 years of racing success URL";"positiva"
1032804266900172805;"💞 URL";"positiva"
1034043144327839745;"sem tirar nem por kkkk URL";"positiva"
1035919444256718849;"finalmente aprendi como comprar carne URL";"positiva"
1032786053764206592;"eu com fargo URL";"positiva"
1033390676765888512;"is this tim is it him someone please tell me its him c URL";"negativa"
1034120256002899968;"as the universe expands and accelerates to a unreachable speed URL";"neutra"
1032789691169427458;"esponja scotch brite  detergente ype  a outra trincando  art popular URL";"neutra"
1033392016414191616;"quem me dera que eu chegasse no bk comprar esse lanche e ele vim igual esta na foto URL";"positiva"
1034495003987533825;"mighty honda❤️ URL";"positiva"
1033820125189890049;"lockjaw at the top i love facts URL";"positiva"
1034119013868204037;"ata mas se é o contrario o homem é um lixo vagabundo galinha etc URL";"negar"
1034530391925948417;"lacrou URL";"positiva"
1035205121301307394;"intel should create laptops to more than 3 billions people who live without internet or very slow internet just create laptop with endlessos with low price and good spec URL";"negativa"
1033468486817857537;"ahhhh my next computerrelated wish list item URL";"positiva"
1034490832655720451;"URL";"neutra"
1035556543704522757;"omg i need to go here  URL";"positiva"
1032795749442936834;"i was there and bonjovi rock them all 🤘🏼🤘🏼🤘🏼🤘🏼 URL";"positiva"
1034520874832027648;"does this man ever stop URL";"positiva"
1034871492595601409;"a estrutura básica da nossa língua concorda comigo

inverno é ruim URL";"negativa"
1034039490778677249;" URL";"neutra"
1033267742655307776;"URL";"neutra"
1034871344993918981;" URL";"neutra"
1034482287277010944;"such powerful psychology and linguistics bases hes using URL";"positiva"
1035305563595464705;"ser contra o bolsonaro nao significa ser a favor do lula significa tem um pingo de consciencia pra nao apoiar esse bosta URL";"negativa"
1032728913896726529;"amigavc fala isso toda vezmas nunca vem para o brasil afff URL";"negativa"
1034517768106909696;"rt psicth ah vai se ferrar URL";"negativa"
1033384827297226752;"we truly appreciate all that toyota did to support the communities devastated by hurricaneharvey  thank you from everyone at nationalace URL";"positiva"
1034529471347482624;"isso foi aq no meu país amapá kkkkk URL";"positiva"
1032799680986587137;"rt alexxalexalvess marketing do mac enfatizando e respondendo ao kaysar e o que vc vê hoje URL";"positiva"
1033377124176953345;"twitter snapped lmao 😆 URL";"positiva"
1034518924879192065;"por um segundo achei que era o jimmy fallon URL";"positiva"
1034875036925132800;"we just want crossplay URL";"positiva"
1033715949814390785;"thanks skype URL";"positiva"
1034115190290182144;"nasa waterworldweek URL";"neutra"
1032792930430398465;"eu URL";"positiva"
1032804167365156865;"he should be named the colonel URL";"neutra"
1035918907197087744;"quais partes do cadáver vc mais gosta URL";"negativa"
1034874656161857536;"did i let you know URL";"negativa"
1032994357157273600;"não votem em abortistas URL";"negativa"
1032788795232542720;"mano eu kkkkkkk URL";"positiva"
1033239200366292992;"sou URL";"positiva"
1032804515274256384;"ure the best my biggest inspiration URL";"positiva"
1034871361695625216;"quase jamie quase jamie URL";"positiva"
1032789923026399233;"me define 😅 URL";"positiva"
1033369536052043776;"shut uphdhsj URL";"positiva"
1035299253327998977;"mal da de URL";"positiva"
1035903001528086528;"mood URL";"positiva"
1034874727435776000;"thats barney lumsden from perfect curve URL";"positiva"
1033803219401629697;" URL";"neutra"
1034516524072099841;"rs URL";"positiva"
1035573724903350272;"cansada pra caralho disso mano e ainda tem gente que acha que é mimimi que feminicidio nao existe vontade de abrir a cabeça pra ver se tem o cerebro ainda URL";"positiva"
1034121318394941446;"papo de cuck URL";"negativa"
1034512773718396928;"dica 10 você vai estar completamente apaixonado e ela tbm mas por outro

the end URL";"negativa"
1034846813721948160;" URL";"neutra"
1034111680635199488;"outlook posted 
URL"
1033367202299359232;"i URL";"neutra"
1033391227960475648;"é pelo visto eu vou ter que ir no bk hoje afinal apesar de eu estar enjoado de fast food os caras conseguem se redefinir pra entupir minhas veias e quem sou eu pra negar isso n eh msm URL";"positiva"
1033735341784621056;"rt jeonsnat my lungs URL";"positiva"
1035947889862819844;"rt ifos9000 straight outta nasa URL space cosmos universe science astronomy climate nasa";"positiva"
1034859836918439936;" URL";"neutra"
1035302148748263424;"get yo science on URL";"positiva"
1032794308473233409;"pena foi só sobre a jf URL";"positiva"
1035633065362710529;" URL";"neutra"
1032787457341890561;"ow ai vai derreter mais URL";"negativa"
1032796448218218497;"oh btch we did that btstwt URL";"positiva"
1033161731466559488;"i cant wait for this URL";"positiva"
1034102925977640960;"this is a well worded tweet that has 0 mention of “thoughts and prayers” which brings the question of why ubisoft’s publicists are better than trump’s URL";"positiva"
1032794340437966851;"marketing do mac enfatizando e respondendo ao kaysar e o que vc vê hoje URL";"positiva"
1034553992146296833;"que isso mano que coisa triste faz um vídeo animadinho que nem kpop URL";"negativa"
1035564419684753408;"outlook posted URL";"neutra"
1035303243671330816;"rt elonmusk URL";"neutra"
1035505840827064321;"julez91 URL";"neutra"
1035945562774953985;"uma afrontaaaaaaa URL";"positiva"
1035106649298665472;"rt dscibbul this is just the beginning for young africa studentsall thanks to solomonawosupin ericakhanson aniediudo googledevs …";"positiva"
1034127935551094785;"genesis bout to have this on repeat i already know URL";"negativa"
1032804278061203462;"rt elonmusk URL";"neutra"
1033394158185185281;"caralhoooooooo gabrielarievok olivernycius URL";"positiva"
1033726743788572673;"bunniexingxi URL";"neutra"
1034873894161801218;"e o que isso tem de importante URL"
1033019642011418632;"rt colornmatt ahhhhhh yeah new gig i love the writer and artist a legend of a cover painter i love coloring the kind of stuff bound t…";"positiva"
1033775424042684421;"que chido URL";"positiva"
1032927903774900224;"twittersudan  twitter URL";"neutra"
1035574203104284672;"niko my cousin is here URL";"neutra"
1035940784879689728;"rt 12willpower foofighters should make a day trip up to the portlandgp tomorrow indycar and i will take care of you URL";"positiva"
1032795089221951488;"a gente mesmo de outra cidade se compra vai ta ajudando  kaysardadour URL";"positiva"
1032325969632055297;"2 mins silence for root users URL";"positiva"
1035529619817082881;"rt lolamby what ive been getting up to as the debian project leader this month URL";"positiva"
1032776655775907840;"exatamente assim URL";"positiva"
1032972444435468288;"hueheueheueheuehe URL";"positiva"
1035201133264990208;"rt bstbndnthwrld pretty much the heart and message of gettintheband on broadway great sayreville minds think alike rockon injerseyhe…"
1035652561301381120;"chorando por falta de dinheiro talvez URL"
1033016471465717762;"i am very excited about this URL"
1034129156269895685;"bicho vcs tão dando papo para um cara que até outro dia saiu do seu apartamento na maca sendo segurado por enfermeiros não precisa nem abrir o link URL"
1033235308186415113;"eu mesma aqui URL";"positiva"
1034119734311043074;"impressive tuffviking tuff viking® 🇺🇸 URL  🇮🇹 URL URL";"positiva"
1035285354381758465;"me deem um desse pelo amor de deus URL";"positiva"
1034496496983531520;"thank you kanye URL";"positiva"
1034520537337417728;"amoooo URL";"positiva"
1033007489317564416;"eu amo esse cara URL";"positiva"
1033393278585061378;"iti 👼🏼 URL";"positiva"
1034129586718695429;"esse arrombado num era pra estar preso URL";"negativa"
1034490284036567041;" and i will spam u with them if u keep feeding trolls trolls eat rocks anyways vitamins and minerals 💎 URL";"negativa"
1032905048228089857;"URL";"neutra"
1034108068873863168;"todo mundo já assistiu já pode lançar o segundo URL";"negativa"
1032965239342608384;"rt saveshplease mmoszkowicz netflix cbc freeformtv constantinfilm amazonstudios hulu i think it’s time to saveshadowhunters htt…";"positiva"
1033004782070493185;"hey gaming community cant miss this radeon juicing it with amd powered goosebumps where centre of universe letsgototheex cnegaminggarage gamingdesk URL";"positiva"
1033801842067562496;"hahehjfkgkgk URL";"positiva"
1033261845644107777;"lol URL";"positiva"
1034512288210972679;"esse momento é meu brinks URL";"positiva"
1035569829326057472;"o que matam de mulher em sp absurdo URL";"negativa"
1033086197604786177;"microsoft posted URL";"neutra"
1033945517259149312;"kkkkkkkkkkkkkk URL";"positiva"
1033813896656605184;"ayfkm  
i‘d call myself a conservative but mccain was a paid shill for the militaryindustrialcomplex and used every chance he got to start a conflict involved w iraq is nazis in ukraine
the world lost a great warmonger at best URL";"negativa"
1034846643701436418;"rt mothercabrininy yet makes sure 22 million followers see the poor kids name tsla melaynalokosky narcissisticsociopath URL";"negativa"
1035946991438589952;"woo hoo URL";"positiva"
1034112424700456960;"gamers against gun crime URL";"positiva"
1034115116156022784;"straight outta nasa URL space cosmos universe science astronomy climate nasa";"neutra"
1034020222133587968;"rt punishedad elon is cancelled URL";"negativa"
1035241477235007489;"vou deixar pra ver se não conseguir dormir a noite  URL";"positiva"
1035907978497544192;"rafael marques na seleção URL";"neutra"
1032880432168218624;"boldandbeautiful URL";"positiva"
1035282093566255104;"im definitely going to be spending some time with this tonight URL";"positiva"
1033016438209110017;"oh shit URL";"negativa"
1035569742453469185;" URL";"neutra"
1034111571746844674;"rt URL"
1034844264235118593;"sugoi desu ne URL";"positiva"
1035228348073603073;"gars URL";"neutra"
1035567171097817088;"tipo de cidadão de bem que em breve estará armado decidindo quem vive e quem morre URL";"negativa"
1034494271716552712;"rt alfredokoro7 passion meets service URL";"positiva"
1034870558809317377;"💜 URL";"positiva"
