1032791691332382720;"rt lucyleos2 kaysardadour vai servir lanche mcdiafeliz  no dia 2508  v√£o ser lanches bem totosos para vcs URL";"positiva"
1035943463873863680;"rt nedluke oh hell yeah URL";"positiva"
1032792795910742016;"rt mariate70896431 nosso kaysar URL";"positiva"
1032804621847326723;"damn this is smart URL";"negativa"
1034874040488349696;"justusabbott lilmusubi pluwg URL";"neutra"
1032816408558821377;"its going to be even bigger than extravalanza   cnegaminggarages amdatcne URL";"positiva"
1032766261317521409;"lista bem boa teria trocado umas URL";"positiva"
1032776179823124482;"❤ URL";"positiva"
1034503890912399360;"olha que fofo 💗 URL";"positiva"
1034534788986744832;" URL";"neutra"
1032791686777167872;"another quality design spotlight from yasmineevjen and team 👌👍 URL";"positiva"
1032800081316118528;"❤️ URL";"positiva"
1034874785921200128;"análise de quem tá longe de ser um apoiador do bolsonaro URL";"neutra"
1032645867738738688;"volunteer now through september 4 at the gpfb and enter into a drawing to win tickets to see metallica live in concert september 8 in grand forks awmhfoundation heartssolvehunger hardwiredtohelp metallicagivesback register to volunteer at URL URL";"neutra"
1034597642796507137;"mlk ❤️ URL";"positiva"
1033732032113913856;"omg twt is a yoonseoker URL";"positiva"
1033779390679863296;"outlook posted URL";"neutra"
1032791509232443392;"eu com greys URL";"positiva"
1033600093725765632;"this is what it was all for thank you nvidia  

did you know the company name means jealousy in spanish this performance is definitely something to be jealous of im getting one to cure this social blight from my mind URL";"positiva"
1034862154166480897;"rt ebenezera you lot just recycling the same ideas in new designs smh URL";"negativa"
1033804055473278978;"fica a pergunta twitterbrasil URL";"neutra"
1034522934700920832;"belsousa20 nunca te pedi nada 😬 URL";"positiva"
1035285058704289793;"styleandspeed URL";"neutra"
1034448848406700032;"sjoerrdd mooi stukje design URL";"neutra"
1033006293877813248;"rt teslany tesla car karaoke coming soon via ota 🎤🎶🖥 tsla model3 ev URL";"positiva"
1034100698764529664;"🕯 URL";"neutra"
1033145175525060608;"stevelukather glad to know u played on the new tribute album for gary moore👍🎸  the blues just got sadder…gr8 choice…looking 4ward to soaking myself in ur blues🎶💕 URL";"positiva"
1034528060136144897;"rt ericbalbinus os revolucionários do dce da universidade regional do cariri se comportam como crianças birrentas que rabiscam paredes de…";"negativa"
1033015525159436295;"now i need a tesla URL";"positiva"
1033395731409842176;"quero URL";"positiva"
1032804613584498688;"seriously changing the game goal in life work my ass off to own one of these beauties 🙏🏼 URL";"positiva"
1034480846458286080;"caralho esse maluco vai ter uma crise sinistra de hemorróidas URL";"negativa"
1032993755840827393;"rt letsgototheex today is the day come down to the cnegaminggarage powered by amd  open until sunday august 26 letsgototheex https…";"positiva"
1033735152894132224;"my lungs URL";"neutra"
1034863542435028992;"💖 URL";"positiva"
1032804591094484992;"driving a true value in car ownership URL";"positiva"
1034873969545949184;"and yet bought github to do it properly URL";"negativa"
1034126945456455681;"URL URL";"neutra"
1035640642880393222;"even twitter follows beniesta URL";"negativa"
1033696505998266368;"o URL";"neutra"
1032985190497435655;"um clássico nunca perde sua majestade ✨ URL";"positiva"
1034871237166682113;"brasil o país que nao tem dinheiro pra aumentar o salario mínimo mas tem dinheiro pra aumentar o salario máximo URL";"negativa"
1033807440054247424;"name another video you’ve freezed for 15 hours i’m waiting URL";"positiva"
1034673073075544064;"to update URL";"neutra"
1034873909206810624;"mrswilliamsn any photos what a concert x URL";"positiva"
1035909314744131584;"nvda turing 8k URL";"positiva"
1033792099525828608;"sensacional ver o povo fazendo campanha de graça pra um politico honesto
nem tudo tá perdido no nosso país URL";"positiva"
1033397583002185729;"quando fazem o comercial do 500 para o argo 🤦🏽‍♂️ URL";"negativa"
1034129977955033091;"i warn alllll army to not do this can you just imagine how much time we spent during comebacks  URL";"negativa"
1035299098230968320;"jospaulo15 já começei a investir na publicidade que achas URL";"neutra"
1034525950036324361;"precisa explicar URL";"negativa"
1033348081364824071;"lmaooo URL";"positiva"
1033396059891027968;"ja n aguentaram a vergonha kkkkkkkkkk URL";"positiva"
1034525550138810369;"🤘 URL";"positiva"
1032744692771954688;" URL";"neutra"
1032803648911360001;"rt fahpaivaa caracooos vamos ajudar nessa causa e de quebra dar aquele abraço totoso no nosso fav kaysardadour ❤️🍔🍟 URL";"positiva"
1033368088366870528;"twitter is an army URL";"neutra"
1034128978951528449;"👏🏻👏🏻👏🏻👏🏻 URL";"positiva"
1032775164503707649;"rt adl21212 luciano coutinho indiciado URL";"neutra"
1033732472146681856;"shutup yoonseoker URL";"negativa"
1034810653704372224;"alinnecarolinap amor pelo sub né hihihihi URL";"positiva"
1032778163431071744;"saveshadowhunters is there so yo netflix do you see how important we find this show URL";"positiva"
1034846180126150658;"yet makes sure 22 million followers see the poor kids name tsla melaynalokosky narcissisticsociopath URL";"negativa"
1035547690040471552;"womenintech womenintechshow microsoftwomen microsoftedu stemeduc stem URL";"positiva"
1032782251325640705;"ansiosa por esse filme URL";"positiva"
1032784464252948481;"to assim com desencanto URL";"positiva"
1034534464976822273;"é réu 
não é reu
é réu 
não é réu 
tira casaca
bota casaca URL";"negativa"
1034549008658644993;"eu amo a disney  URL";"positiva"
1033895712507842560;"wattershed  URL";"neutra"
1034531605015146497;"URL";"neutra"
1034504260220796929;"microsoft posted URL";"neutra"
1034871132137160704;"se eu fosse desse tempo o verão seria a estação boa amo sol e mar URL";"positiva"
1034129835814277120;"o rio em calamidade o cara preocupado com maracanã e flamengo kkkkkkkk URL";"negativa"
1034789009300570113;"lets keep building through technology URL";"positiva"
1032802959539806209;"tão a minha cara isso URL";"positiva"
1034523706557644805;" URL";"neutra"
1034862486388973568;"quem nunca URL";"positiva"
1034516566195535880;"rt hyatez when someone sends me a video and i don’t watch it URL";"positiva"
1032774642979819520;"what a surprise birthdaybans not included seems like quite a big thing has definitely impacted my year many accounts still just permalocked for no real reason so safe to assume its a big impact to many others such awful technical support by twittersupport (...)";"negativa"
1033748768754163713;"i wheeeezed URL";"negativa"
1033816855939403777;"now i know youre missing a very good boy URL";"positiva"
1034129901480288258;"esse sim é o maior recibocrf kkkkkkkkkkkkkk URL";"positiva"
1032775895273168898;"on hashtagday i remember ilovelebanonbecause 🇱🇧that made two worldwide trends in 2012 and 2013 lebanon URL";"positiva"
1034535111444897792;"ahhahahahah URL";"positiva"
1034520945438994432;"raquelmf83 meu deus 🤤🤤🤤 URL";"positiva"
1034864302145060864;"i love you bonjovi  this song sounds very encouraging and uplifting too so thank you for that URL";"positiva"
1034905023296225280;"lupuswarriors we are strong survivors 💜💜💪💪 URL";"positiva"
1034524743376891904;"top of my list right now 🔥💪 URL";"positiva"
1034526696253390849;"lculucas URL";"positiva"
1033006471620059136;"priorities URL";"negativa"
1034933978967490560;"this lyrics were one of the best things from 2016 URL";"positiva"
1035541502963986435;"se alguém for a ccxp e achar por lá traz pra mim URL";"positiva"
1034874931144794112;"foi de ter que olhar para cara do caiado também passaria mal por segurar o vômito URL";"negativa"
1032809358361382913;"mmoszkowicz netflix cbc freeformtv constantinfilm amazonstudios hulu i think it’s time to saveshadowhunters URL";"positiva"
1033315315462094848;"super funny bro  the 40000 employees you promised a higher price for their shares before taking it back are getting a real kick out of this
tsla URL";"negativa"
1034524960230989826;"rt bestmarooner yasss URL";"neutra"
1035939192117841920;"half life 3 vai sair quando o jovem nerd terminar as dlcs de witcher 3 URL";"negativa"
1032779951924301825;"hi  it’s meeee again URL";"positiva"
1032800880322600960;"definitely need to get URL";"positiva"
1032780927032852480;"🍔🍔🍔🍔🍔🍔🍔 URL";"positiva"
1032786950724505600;"eu até queria assitir mais enfrentar tudo isso de temporada na na na URL";"negativa"
1033240687859384320;"rt jenioquadros mulhertamarindo URL";"positiva"
1034122445601550337;"não temos opção jogar o voto fora votando no amoedo e abrir a porta para a esquerda bolsonaropresidente2018 URL";"negativa"
1035917056737140737;"rikognition what do you think  URL";"neutra"
1032356682112921606;"no começo eu treinava umas 12 horas por dia tudo era novidade era fácil manter o entusiasmo hoje não passo de 4 horas xp ou se tiver muito fissurado para aprender uma música que eu goste e tenha a real possibilidade de “tirar” relativamente rápido pratican (...)";"positiva"
1032952518828085248;"archie andrews URL";"neutra"
1034396140744200193;"googledevs how can one get this circle to my school 

i already graduated but i hope to get this to my school  we currently have gdgoko

so  are they the same thing  or different URL";"negativa"
1034928778257027077;"💜 URL";"positiva"
1035910514109493248;"hold up turing architecture i hope im not the only one who got excited at that because of alan turing and his work xd

nvidia please tell me that name was picked because of alan turing URL";"positiva"
1032791517885284352;"uma coisa que aprendi morando sozinho é que você nunca economiza dinheiro com esponja e detergente uma vez comprei três esponjas de marca vagabunda querendo economizar e era horrível pra limpar não fazia espuma tinha que gastar mais com detergente scotch b (...)";"negativa"
1033013888168734720;"a única coisa que eu realmente lamento não ter dinheiro para comprar é um tesla URL";"negativa"
1034871856904527872;"tom URL";"neutra"
1033372239578554369;"ok i love you twt URL";"positiva"
1034126031874142208;"chuckgrassley stevekingia opposed drones over farmlands  they preferred 1910s secrets that hide point source polluters URL";"positiva"
1034487986069680128;"o melhor queimando a lingua vai tomar no cu URL";"positiva"
1032784793514246145;"bluebird because its been here 💙 since the beginning URL";"positiva"
1034531630805909504;"rt westofhouse collects some of the answers to questions about shooting star and some other tidbits about d​va 🐰🇰🇷 URL";"positiva"
1034875561917784064;"you gotta hold on hold on you gotta be strong bonjovi URL";"positiva"
1032764766811566080;"matéria minha sobre esse projeto lindão do loadcomics e do reverso dele o loudwagner pode ler anda URL";"positiva"
1034111926270218240;"one more thing for the media to blame video games URL";"negativa"
1035305327108005889;"❤️❤️thank you for bringing back my early childhood URL";"positiva"
1034535327233437700;"hell yeah ✊ URL";"positiva"
1035921147416592389;"rt nedluke oh hell yeah URL";"positiva"
1032804545548742658;"someday i will buy one mr musk URL";"positiva"
1033802635617292288;"hope you die next URL";"negativa"
1032787898850897920;"omg twitter add my btsarmy hastag tweet on twitter moment

hashtagday
theansweriscoming URL";"positiva"
1033786463299792896;"sim claro com certezaaaaaaa 🍔🤤 URL";"positiva"
1034129198774976512;"jkkkkkjjkkkkkkjjj ah não URL";"positiva"
1034607180467630083;"o ser humano anda em círculos e parece esquecer a história é preciso rever o caminho e acabar com esse estado de letargia URL";"negativa"
1034075827078492160;"look at this very good doggo URL";"positiva"
1034119730486026241;"ah pronto agora romantizaram até a cuckagem URL";"negativa"
1034120683243155456;"canalhas URL";"negativa"
1035507438903021568;"what ive been getting up to as the debian project leader this month URL";"neutra"
1033392304126668803;"péssima noticia URL";"negativa"
1033018161564712961;"hahah well well see how long that team lasts but aaronribic was exactly who i was hoping for lets see year 2 tho URL";"positiva"
1033821130342244359;"boooa antagonista ajudem a apurar como o diego escosteguy URL";"positiva"
1034490397203091456;"rt elonmusk URL";"neutra"
1033304915945259008;"props to elonmusk  i would have said 3000 miles long  but hey  got a chuckle out of it URL";"positiva"
1034074684244066305;"dude he instigated the war in iraq and is the one pushing the russian phobia URL";"negativa"
1034322952186081280;"a new cool exciting community program students club welcome to google developers ecosystem URL";"positiva"
1034524072938487809;" URL";"neutra"
1032776599937142790;"quero a quinta temporada de the 100 URL";"positiva"
1034567426023874562;"twitter posted URL";"neutra"
1033018973573525506;"im there URL";"neutra"
1034861071893450752;"❤ bonjovi URL";"positiva"
1034875294354690048;"who’s gonna get me a mario lunch box URL";"positiva"
1034532084667359233;"topa trouxadotwiter  eu pago  URL";"neutra"
1032937584975130624;"não vai durar muito as hienas pósmodernas estão só esperando silvio morrer para tomar conta da carcaça do sbt assim como fizeram na globo pós roberto marinho e na abril pós roberto civita
osullivanslaw URL";"negativa"
1033795924936470529;"well said elonmusk URL";"positiva"
1033821048326770689;"rt gggarci pt sendo pt tudo sendo pago com o nosso dinheiro nenhum espanto faço propaganda de graça pra bolsonaropresidente porque…";"negativa"
1034521086979919887;"vocês acabam comigo assim  URL";""positiva
1033361120264896512;"i cant breathe URL";"neutra"
1032757405363392513;"so its seems that ubisoft hates rayman why because you barely see him look at how fucking tiny he his wtf URL";"negativa"
1032803898547941376;"esse é o cara URL";"positiva"
1032904932373012480;"microsoft posted URL";"neutra"
1034525016891768832;"chupa mundooo URL";"negativa"
1034867932004790274;"if you were born again tomorrow
would you live your life like yesterday
if you were born again tomorrow
i wouldnt live my life any other way 🎶 
where i cant put words bonjovi do it in the better way 💜 URL";"positiva"
1035574229167742978;"rt padreveano uh oh  👀 godcellerator URL";"positiva"
1034129155682652160;"quero ver manter o maracanã sem o flamengo vai virar palco pra show URL";"negativa"
1035860392940134400;"URL URL";"neutra"
1032987551534133248;"o relatório de uma geração URL";"neutra"
1035506575572643840;"car of the future 🚗 URL";"positiva"
1033688735534252032;"always great job guys♥️🎤♥️🎶♥️🎤♥️🎶 URL";"positiva"
1032804584262127617;"society has come full circle URL";"neutra"
1032840760901754880;"💙happy tweetday URL";"positiva"
1033110866064035840;"this should be sweet URL";"positiva"
1034118214786068480;"i never would have felt happy to see elonmusk have problems whis tesla but from his tweet URL i am more than happy to see the stock fell 🔞🐶 x 010 URL i assume that u elonmusk compliment a warmonger
URL for";"negativa"
1034862359360225280;"feliz dia do jogo on line não pausa mãe só vou tentar mais uma vez deixa eu pegar essa vida aqui droga lá vem a fase do mestre diadgamer  URL";"positiva"
1034875419978330112;"redetelecine é muito fã do hiddles baby msm viu kkkkkkkk URL";"negativa"
1033016018392817665;"rt cbcebulski thrilled to finally announce the creative team on conan URL";"positiva"
1034126202724868097;"chorando URL";"negativa"
1032743732913860608;"im sure people could add othersbut hard to argue with most on here URL";"negativa"
1032812517586657280;"ofc btsarmy  means alot to me  btstwt URL";"positiva"
1033801326533197829;"to me this just sounds like bull URL";"negativa"
1035553328695046146;"anciosa pra esse filme tem tudo pra ser maravilhoso URL";"positiva"
1033812188241321984;"become one URL";"positiva"
1032750016815923201;"agora vai encher de merda lá URL";"negativa"
1035933876655468545;"que lindo URL";"positiva"
1035302687095578625;"nasa posted URL";"neutra"
1034874759379542016;"hey yall check out tworoadspilot and the other great pilots out now URL";"positiva"
1033005392819834880;"rt occupyorlandof 💙happy tweetday URL";"positiva"
1034962419112652801;"ain eu quero muito veeeer ❤️❤️❤️❤️ aceito convites rs URL";"positiva"
1035305036971212806;"this is literally the coolest thing URL";"positiva"
1034074588559368193;"1 URL";"neutra"
1035941406592966656;"hoje sim é uma data a ser comemorada URL";"positiva"
1032804580701167616;"industrychanging URL";"neutra"
1034478991334416385;"once upon a time there was a handsome rex

rip URL";"neutra"
1033017803408912384;"what a creative team  im gonna read the  out of this URL";"positiva"
1034866981802049538;"not my cup of tea looks live a volvo v40 with a stretched nose  URL";"negativa"
1033812799393280000;"rt louislevau not sure if trolling URL";"negativa"
1035570262543085569;"briga de marido e mulher a gente não mete a colher mas sim a faca no macho URL";"negativa"
1034552914927333379;"a luz da transcendência ou a teia da viúva negra  URL";"neutra"
1034525529251213313;"kkkkkkkkkkkkk URL";"positiva"
1034856492460134400;"oiá essa sony URL";"positiva"
1035937692595482624;"gostei dessa matéria pq ensina pra gente onde ficam algumas partes do boi por exemplo o rabo URL";"negativa"
1033012222899965953;"eh boa demais po URL";"negativa"
1033360669393993728;"lmaooooooooo URL";"positiva"
1034664607363878912;"oh geez  URL";"neutra"
1034495683141804033;"geologists will find this thread interesting for sure URL";"positiva"
1035300217984311296;"crp2401 URL";"neutra"
1033799483224678400;"para de dar desculpinha e devolve nossas views sua fodida URL";"negativa"
1035923284192321536;"what the fuuuuuuck URL";"negativa"
1035915591280934912;"o style de jogadô do tite URL";;"negativa"
1034521062896279553;"sobre o boato da cocacola ser tomada por fãs da lady gaga URL";"neutra"
1034525586054676480;"o mcdonaldsbr não ajuda agora tenho que experimentar URL";"positiva"
1033358588427882496;"bon appetit guitars gibson URL";"positiva"
1034512171835768832;"a ciência a serviços dos q estão na busca vcs sabem né que setembro é o mês mais propício pra uma nova empreitada amorosa seguem dicas URL";"positiva"
1035566462688272384;"não se te a colher mesmo porque vai saber cansei de tentar ajudar e a mulher pedir pra não se meter que não precisava cansei de ver policiais se metendo e falando pra ir fazer o bo e a mesma não querer e continuar com o indivíduo tem mts que não tem amor p (...)";"negativa"
1035574291843039233;"❤ URL";"positiva"
1033007487287472129;"this is ceos top priority at tsla URL";"neutra"
1033370325176729600;"wig URL";"neutra"
1034511858634579968;"socorro URL";"neutra"
1034534362522550273;"meu deus eu quero URL";"positiva"
1032966758355947520;"rt saveshplease saveshadowhunters made the list i’m so proud ❤️ URL";"positiva"
1034121838983622656;"oh my gosh that’s amazing i really hope there’s a habitable planet we can find and send people there to look for other life forms URL";"positiva"
1034525626147979264;"ou da mesma forma que você explicou homens e mulheres se beijando URL";"neutra"
1032812300464517120;"we made the list  this makes me so happy saveshadowhunters pickupshadowhunters URL";"positiva"
1032996167259435008;"rt w2caetano não votem em abortistas URL";"negativa"
1035533770085019653;"um pouco de claricelispector URL";"neutra"
1033392670817886210;"quem vamo URL";"positiva"
1035944656364756994;"rt skettiart seeing foofighters tonight right after pax o gonna be a full day URL";"positiva"
1033307634235932673;"cheesy poofs yes please yasmineevjen heads to walmart hq in bentonville ar for snacks and a quick lesson in ux click here to see how the world’s largest employer designed an effective user experience for their 2m employees → URL URL";"positiva"
1035574025039298561;"gloria gloria aleluiaaaaaaa URL";"positiva"
1035533647351373826;"é stand up comedy
uma análise sua transcrita só poderá ser usada como papel higiênico
hahahhahahahahahhahahhahaha URL";"positiva"
1034868639621689349;"always my favorite villain URL";"positiva"
1035643931449544704;"twitter posted URL";"neutra"
1032775096585396224;"mcdonaldsbr 
aproveitem deste nosso garoto propaganda e que tenham um belo retorno mcdiafeliz 
amigos  caracos do rj 
aproveitem muito dois hamburgues alface com molho especial cebola e pigles com pao e gergelim e bic mac  kkkkkkkkk
vamos la curtir o kaysa (...)";"positiva"
1032804682496925697;"será que nois encontra essa putaria toda lá no xvideo URL";"negativa"
1033012384992976897;"autopilot is going to have to get good enough for us to be enjoy all the fun tesla has to offer whenever we want asteroids while driving 70mph down the interstate no problem looking forward to the future URL";"positiva"
1035942266227945473;"for every ps plus user d2 is free also gambit is also gonna be available until tomorrow for everyone regardless of preorder or dlcs you get to play he gets to play everyone  yes everyone gets to play URL";"positiva"
1035275191398612992;"ok angra thank you for clearing that up URL";"positiva"
1033019693555175426;"that’s actually a good team on a good character for them this might work URL";"positiva"
1034096838180315138;"❤❤🤘 URL";"positiva"
1034917229953933312;"aaaaa♥♥ URL";"positiva"
1034114859879854081;"nasa posted URL";"neutra"
1032793809921425410;"rt adl21212 luciano coutinho indiciado URL";"neutra"
1034874336413470722;"nintendo supports playing videogames in class URL";"neutra"
1032804607251111936;"detalhe a revista entra na parte que a atriz pornô usou a edição da forbes que ele tava na capa pra bater nele durante o sexo URL";"neutra"
1033013197014482944;"elon musk is truly a gift to this earth URL";"positiva"
1032764786990358529;"estamos com asas hoje URL";"positiva"
1034534763619672065;"i texted my congrats to ed on the day the west memphis 3 were released  his response 

 URL";"neutra"
1035272619996721153;"eu quero ain URL";"positiva"
1035806172853481472;"microsoft posted URL";"neutra"
1034875291620048896;"rt imalegend battlefield  call of duty URL";"neutra"
1034129573561204737;"pisa menos nas inimigas mana 
berroooo URL";"positiva"
1032804644752384000;"i need to get on this electric wave man i’m so sick of my gas car  one day elon 💯 URL";"positiva"
1034494837527994368;"glad to have you online
URL";"positiva"
1032778034334584832;"quando a eulidianemello me apresentou greenleaf URL";"neutra"
1035544805063852032;"got a tuff viking® we are tough we are strong™ tuffviking 🇺🇸 URL URL";"positiva"
1035921208653631488;" URL";"neutra"
1032796672731037696;"minha mãe vendo series resumida em um tweet URL";"neutra"
1034498139712053249;"thanks kanye URL";"positiva"
1034126375756673025;"rt punishedad elon is cancelled URL";"negativa"
1034106039594045440;"claire come get his phone URL";"positiva"
1034534104321146885;"if nicole was a dog haha
wynonnaearp URL";"positiva"
1035950083538407426;"sounds awesome 🎶🎸 URL";"positiva"
1034129727785771008;"tem meu voto URL";"positiva"
1034854700473085954;"venom está chegando venom URL";"positiva"
1035272899161026560;" i want URL";"positiva"
1032756919684026368;"impressionante mesmo é q nenhum depfdrl ou senador viu nadica de nada desde 2005 e qtos deles receberam dindin p suas campeltrs por seu partido político estar coligado com pt nas eleições rs
jbs pagou propina para obter empréstimos no bndes URL via jotainf (...)";"negativa"
1033800485877166080;"rt fireexit when you need money URL";"positiva"
1032788178770554881;"another google effort to take on the amazon juggernaut in the retail market URL";"neutra"
1033791361110159361;"euletzam URL";"neutra"
1034525990448332800;"💙 URL";"positiva"
1033816056609964032;"glad to see copy  paste still works 🌟🌟 URL";"positiva"
1034523805312606208;" URL";"neutra"
1034084433614307331;"all that is ever ever was will be ever twisting turning through the never 🎶 URL";"positiva"
1034100639951986689;"rt travthegawd cmon guys i already bought three copies of the black album i can’t take much more URL";"positiva"
1035545877048373248;"imagine starting a company like spacex and simultaneously complaining that paint is hard URL";"positiva"
1033383071528181760;" URL";"neutra"
1035305142009122817;"i’m telling y’all nintendo got something cooking up for smash competitively URL";"positiva"
1033802805943971840;"elon has crossed the line URL";"neutra"
1034871447829864449;"tom 🙆🏻‍♀️ URL";"positiva"
1032758753035214848;"disse tudo 👏 URL";"positiva"
1032784395483197442;"o que é aquilo entre as pernas do cachorro e as pernas do senhor é um hot dog kkkkkkkkkkk  URL";"positiva"
1034575007878283265;"🎵 i’ll be there  URL";"positiva"
1033395345835716609;"fascinating read i didnt know the makers of the tcg were this handson with the games meta URL";"positiva"
1033019265249673217;"eu já assisti a todas as temporadas do mayday desastres aéreos e posso atestar fujam dessas companhias aéreas de baixo custo não fazem manutenção decente profissionais trabalham sobrecarregados e esses são os principais motivos de muitos acidentes aéreos U (...)";"negativa"
1032701804948205568;"por favor achemmargot URL";"neutra"
1035304221745274886;" URL";"neutra"
1033010274800988161;"this should legit be a thing URL";"negativa"
1033235187503702016;"verdade eu tenho dois pares URL";"neutra"
1035273866673827842;"mandei um twitter a uma semana no dm essa empresa não responde ou seja consumidor não é respeitado URL";"negativa"
1033820857276293120;"yes far too many frauds out there taking peoples pensions for a ride tsla URL";"negativa"
1034741720745836544;"in its 35 years they look back to the making of risk listen to megadeths entire discography to prove that they are lyrically and musically great i love how they pushed the boundaries through the years of making music URL";"positiva"
1034874613010812928;"lots of memories listening to this record its a good reason why this band will always be one of my favorites URL";"positiva"
1035300218496057344;"saudades desse bb URL";"positiva"
1033015483891691520;"alô galerinha em toledo também vai ter lá no shopping panambi mas é hoje 24 a partir das 16h e o mais legal é que vai ajudar a gente aqui lá do hospital uopeccan de cascavel quem puder dá um pulinho lá participe do mcdiafeliz e ajude muita gente URL"
1033242264569622528;"é engraçado mas eu tbm tô online aff URL"
1033266565230149632;"tesla superchargers is an extension cord for vehicles xd URL"
1034522186101534721;"great read if you have a few mins URL"
1033388093762686976;"outlook posted URL";"neutra"
1035942834862415872;"rt scarletf0xx getting on this action tonight around 9pm utc8 excited  URL";"positiva"
1035300088086577152;" URL";"neutra"
1035884951168790528;"nunca tinha percebido URL";"neutra"
1034092129071583232;"rt rcktrolfe ubisoft and there was me thinking you stood on the other side 
URL";"positiva"
1033955164825182208;"it works as a comedy album URL";"positiva"
1033390425736970240;"meudeus URL";"neutra"
1034888091855736837;"pretty much the heart and message of gettintheband on broadway great sayreville minds think alike rockon injerseyhellyeah gtbbt URL";"positiva"
1035566883829964801;"querido subway prfv inclua pessoas vegetarianas nas suas promoções ou deixe pelo menos que seja possível retirar a carne

é meio ridículo que vc paga 10 reais no lanche de frango e ganha mais 1 lanche de frango mas sem frango ganha só 1 e fica o preço norm (...)";"negativa"
1033008458088501248;"rt model3owners whaaat my wife will go bonkers for car karaoke that will put her over the edge in the buying department 👍🏼 URL";"positiva"
1035286085830692864;"championpunkk URL";"neutra"
1035281095925948416;"olha ela existe wevertonzuero  sem zueira primeira vez que eu vejo uma  URL";"positiva"
1033794043334078464;"skype twitter facebook snapchatfilter URL";"neutro"
1033736699514372096;"gente kkkkkk URL";"positiva"
1035564478597816320;"rt iaway microsoft posted URL";"neutra"
1035940841125277698;"assistam pra ver que os marginais não vão nos deixar em paz josé dirceu solto pela antijuridico stf está articulando por trás dos panos URL";"negativa"
1033393940676980736;"alguem me leva no bk por favorrrrrrrrr URL";"positiva"
1033820622177091584;"pt sendo pt tudo sendo pago com o nosso dinheiro nenhum espanto faço propaganda de graça pra bolsonaropresidente porque eu quero mudança URL";"negativa"
1034517594106200066;"yasss URL";"positiva"
1034528949886492673;"alguém vamo URL";"positiva"
1034866420406841344;"me late URL";"neutra"
1035574582781067269;"ai lcportinho outrosolharesad altairfagundes a empatia que temos com o pcd no brasil a eunathaliar só queria ser uma cliente e tava pagando por isso URL";"negativa"
1032804469065560065;"but the problem is  i dont have a tesla can i have 1 pls URL";"negativa"
1033359553184849920;"my god URL";"neutra"
1033376594474098688;"lmaoooo ojeisjahdeh URL";"positiva"